,Date,Stock,GapSize,GapSizeRel,RVOL10D,$volume,Day1,Day2,Overnight,2Day,Day1Trade,Day2Trade,OvernightTrade,2DayTrade,Day1TradeCum,Day2TradeCum,OvernightTradeCum,2DayTradeCum,MaxChange,OpenPrice,market_cap,PreVolume,PreHigh
314,2020-11-09,HAL,15.63517915309447,8.502508565378081,1.6384555515225494,4710440.880000039,-0.012676056338028275,-0.010563380281690167,0.010563380281690167,-0.012676056338028275,-0.0017676056338028275,-0.0015563380281690166,0.0005563380281690167,-0.0017676056338028275,1.144184579345954,0.47685108662954523,-0.1339665339630461,1.8020691320124536,6.478873239436611,14.2,12871770035.68,526171.0,
315,2020-11-09,HA,26.13718411552346,11.693520387397713,4.896011167739604,28055850.300000016,-0.19576416714367498,-0.004579278763594636,0.09101316542644533,-0.10933028048082429,-0.0200764167143675,-0.0009579278763594636,0.008601316542644533,-0.01143302804808243,1.1241081626315865,0.4758931587531858,-0.12536521742040158,1.7906361039643712,28.44876931883229,17.47,1069834577.2900001,133081.0,
316,2020-11-09,GE,15.574783683559957,9.38213865229559,1.541957271561931,125317979.6399998,0.06737967914438492,-0.016577540106951994,-0.011229946524064028,0.0395721925133689,0.0062379679144384925,-0.0021577540106951995,-0.0016229946524064028,0.0034572192513368906,1.130346130546025,0.4737354047424906,-0.12698821207280797,1.7940933232157081,0.64171122994654,74.8,76606046049.28,1347861.875,
317,2020-11-09,HEXO,21.70611880303708,5.724380822103239,2.4521850059561845,15058119.700000007,0.23853211009174322,0.008899082568807377,0.036697247706421944,0.28412844036697255,0.023353211009174323,0.0003899082568807377,0.0031697247706421947,0.027912844036697256,1.1536993415551993,0.47412531299937133,-0.12381848730216577,1.8220061672524055,0.0,4.36,1181119840.1599998,1822990.75,
318,2020-11-09,IMAX,26.818950930626052,14.05745603466741,3.5231952401481075,3879643.0400000024,0.06470980653769183,0.014676450967311464,-0.017344896597731807,0.0620413609072715,0.005970980653769184,0.0009676450967311464,-0.002234489659773181,0.00570413609072715,1.1596703222089684,0.47509295809610247,-0.12605297696193896,1.8277103033431326,1.000667111407605,14.99,828329625.98,71891.0,
319,2020-11-10,GTEC,47.435897435897445,10.011749433004871,9.970972897365497,284011755.65999997,-0.49565217391304345,-0.24057971014492754,0.30144927536231886,-0.43478260869565216,-0.050065217391304345,-0.024557971014492756,0.029644927536231887,-0.04397826086956522,1.109605104817664,0.4505349870816097,-0.09640804942570708,1.7837320424735674,189.85507246376812,3.45,58460374.800000004,5414435.0,
320,2020-11-12,IMAC,94.47779111644661,21.5936685314241,9.837998352205188,9575092.800000008,0.06172839506172845,0.03703703703703707,0.14814814814814814,0.24691358024691365,0.005672839506172846,0.0032037037037037073,0.014314814814814815,0.024191358024691367,1.115277944323837,0.4537386907853134,-0.08209323461089227,1.8079234004982587,56.79012345679011,1.62,39836413.84,7924892.0,
321,2020-11-13,HOFV,50.73529411764706,11.845764578429758,1.7049328115208144,12379493.295,0.19024390243902436,0.0,0.4357723577235773,0.6260162601626017,0.018524390243902438,-0.0005,0.04307723577235773,0.062101626016260174,1.1338023345677395,0.4532386907853134,-0.03901599883853454,1.8700250265145189,6.34146341463413,3.075,237657574.41000003,6327811.0,
322,2020-11-16,IDEX,20.2020202020202,4.26429041178428,3.7396123505213197,642665.8600000006,0.016806722689075647,-0.016806722689075647,0.07563025210084022,0.07563025210084022,0.0011806722689075646,-0.002180672268907565,0.007063025210084022,0.007063025210084022,1.134983006836647,0.45105801851640587,-0.031952973628450516,1.877088051724603,2.521008403361358,1.19,582286471.65,4536142.0,
323,2020-11-19,HUSN,21.42857142857142,5.1385604157761655,8.637356817112298,351467.6700000029,0.011029411764705973,-0.04044117647058819,0.09191176470588235,0.06250000000000014,0.0006029411764705973,-0.004544117647058819,0.008691176470588235,0.005750000000000015,1.1355859480131176,0.44651390086934706,-0.02326179715786228,1.8828380517246028,23.897058823529417,2.72,18927232.74,1532190.0,
