,Date,Stock,GapSize,GapSizeRel,RVOL10D,$volume,Day1,Day2,Overnight,2Day,Day1Trade,Day2Trade,OvernightTrade,2DayTrade,Day1TradeCum,Day2TradeCum,OvernightTradeCum,2DayTradeCum,MaxChange,OpenPrice,market_cap,PreHigh,PreVolume
47,2018-05-18,MTEX,20.125786163522008,960.8389498450789,3.9272704057450074,81200.39999999972,-0.020942408376963276,-0.03299492385786813,-0.01025641025641022,-0.06544502617801047,-0.002594240837696328,-0.0037994923857868133,-0.0015256410256410222,-0.0070445026178010475,-0.009111900510573074,0.10673857115079635,0.1544962343042524,0.3986745105232228,4.188481675392652,19.1,37474339.5,,
48,2018-05-25,VTGN,72.16494845360823,1819.4586516759168,9.240672520589397,5592632.799999999,0.11976047904191614,0.07692307692307684,0.02721088435374152,0.20958083832335322,0.011476047904191614,0.0071923076923076845,0.002221088435374152,0.020458083832335324,0.0023641473936185393,0.11393087884310403,0.15671732273962657,0.4191325943555581,5.389221556886237,1.67,293562429.51,,
49,2018-05-31,VKTX,35.81488933601611,1231.1941077149988,8.48826079857912,186234704.28,-0.48000000000000004,0.08450704225352115,-0.06606606606606608,-0.4444444444444444,-0.04850000000000001,0.007950704225352115,-0.007106606606606608,-0.04494444444444445,-0.04613585260638147,0.12188158306845615,0.14961071613301996,0.37418814991111365,51.85185185185186,6.75,781566541.11,,
50,2018-05-31,VTVT,41.74174174174172,1038.6413901098103,6.083982946441632,4940239.319999998,0.24576271186440674,-0.0273224043715846,-0.02808988764044946,0.2033898305084746,0.024076271186440675,-0.0032322404371584604,-0.0033089887640449464,0.01983898305084746,-0.022059581419940796,0.11864934263129769,0.146301727368975,0.3940271329619611,2.5423728813559254,2.36,119158143.06,,
51,2018-06-01,CLWT,50.65310774086087,1468.1549684061833,6.887246331416629,2142449.5312124994,0.18102996799534474,0.02881806970857402,-0.09471365638766518,0.1292988070992144,0.017602996799534473,0.002381806970857402,-0.00997136563876652,0.01242988070992144,-0.004456584620406323,0.1210311496021551,0.1363303617302085,0.4064570136718826,0.8612161768984716,1.7185,7254807.8166,,
52,2018-06-06,VBLT,27.906976744186053,1013.7303960901962,8.518696290185964,1472631.5,-0.09090909090909091,0.08771929824561403,0.04999999999999997,0.054545454545454515,-0.009590909090909093,0.008271929824561403,0.004499999999999997,0.004954545454545452,-0.014047493711315416,0.12930307942671648,0.1408303617302085,0.411411559126428,12.72727272727272,2.75,207895848.0,,
53,2018-06-06,AXON,109.14285714285717,3449.374469675208,8.01498301715682,101166979.06999996,-0.24316939890710373,0.17948717948717946,-0.2857142857142857,-0.3114754098360655,-0.024816939890710377,0.017448717948717947,-0.02907142857142857,-0.03164754098360655,-0.038864433602025794,0.14675179737543442,0.11175893315877992,0.37976401814282146,26.69398907103824,3.66,311527448.05,,
54,2018-06-07,AVHI,28.181818181818173,2661.329400133052,7.613891544330311,500180.9000000071,-0.004728132387706923,-0.011764705882352941,0.0,-0.016548463356974064,-0.0009728132387706923,-0.0016764705882352942,-0.0005,-0.0021548463356974067,-0.03983724684079649,0.14507532678719912,0.11125893315877992,0.37760917180712406,1.4184397163120588,21.15,123374999.99999999,,
55,2018-06-07,AXON,28.57142857142856,902.9776098626193,3.795063014196843,90903595.64999999,0.17948717948717946,0.03225806451612906,-0.03333333333333337,0.17948717948717946,0.017448717948717947,0.002725806451612906,-0.0038333333333333366,0.017448717948717947,-0.02238852889207854,0.14780113323881203,0.10742559982544658,0.395057889755842,12.649572649572649,5.85,328644340.8,,
56,2018-06-11,RFIL,30.400000000000006,1415.1426648966058,7.591185105548951,616988.5999999978,-0.024539877300613407,0.09090909090909091,0.011976047904191574,0.0797546012269939,-0.002953987730061341,0.008590909090909092,0.0006976047904191574,0.00747546012269939,-0.025342516622139884,0.15639204232972112,0.10812320461586573,0.4025333498785414,9.815950920245387,8.15,83989067.85,,
57,2018-06-12,GLMD,262.0,7968.338486325026,9.381028542174297,127129062.5,0.3058405682715075,-0.01411631846414455,-0.0068220579874929506,0.2912391475927387,0.030084056827150752,-0.001911631846414455,-0.0011822057987492952,0.028623914759273873,0.004741540205010868,0.15448041048330666,0.10694099881711644,0.4311572646378153,6.787687450670865,25.34,441226047.26,,
58,2018-06-15,CLPS,58.19672131147542,1441.3650558425154,8.824839326378724,10725732.0,0.07772020725388601,-0.24280782508630624,0.023595505617977623,-0.11917098445595858,0.0072720207253886004,-0.024780782508630625,0.0018595505617977624,-0.01241709844559586,0.012013560930399469,0.12969962797467605,0.1088005493789142,0.41874016619221943,24.870466321243523,9.65,181567298.0,,
59,2018-06-19,ASTC,246.66666666666669,6497.600470116683,9.925215242025406,17146888.399999976,0.059171597633136015,0.11229946524064169,0.11792452830188678,0.2633136094674555,0.005417159763313602,0.01072994652406417,0.011292452830188678,0.025831360946745555,0.01743072069371307,0.14042957449874022,0.12009300220910288,0.444571527138965,20.562130177514803,6.76,314912010.12,,
60,2018-06-20,CLPS,37.45353159851301,927.6160314094075,1.367518697466228,6379126.950000005,-0.13590263691683582,0.1442558746736293,0.08809523809523812,0.11359026369168355,-0.014090263691683584,0.01392558746736293,0.008309523809523812,0.010859026369168356,0.0033404570020294858,0.15435516196610316,0.1284025260186267,0.45543055350813333,17.30899256254228,14.79,342733776.0,,
61,2018-06-20,CLBS,72.16338880484115,2282.323603063599,7.38220268362275,33183509.8,0.24077328646748683,0.1385542168674699,0.03935185185185183,0.3717047451669596,0.023577328646748684,0.013355421686746992,0.0034351851851851835,0.036670474516695965,0.02691778564877817,0.16771058365285016,0.13183771120381188,0.4921010280248293,2.3725834797891032,11.38,516497947.20000005,,
62,2018-06-20,LTBR,43.80952380952383,1027.9447484470963,8.12211143264368,5656452.200172,0.2847682119205298,0.018691588785046745,0.009259259259259335,0.30463576158940403,0.027976821192052984,0.0013691588785046745,0.00042592592592593354,0.029963576158940405,0.05489460684083115,0.16907974253135483,0.13226363712973782,0.5220646041837697,0.6622516556291203,18.12,8238825.36,,
63,2018-06-22,SLNO,48.55119402340544,1479.5546177379522,9.569532011147226,3330222.4799999986,0.09883720930232553,0.05460750853242325,0.05483870967741933,0.1947674418604651,0.009383720930232554,0.004960750853242326,0.004983870967741933,0.018976744186046512,0.06427832777106371,0.17404049338459715,0.13724750809747976,0.5410413483698162,4.651162790697683,3.44,247400109.70000002,,
64,2018-06-25,BHAC,14.135625596943635,2977.05309149322,3.775675912921348,7742.249999999988,0.03765690376569032,0.07272727272727271,-0.004347826086956583,0.10376569037656891,0.003265690376569033,0.0067727272727272705,-0.0009347826086956584,0.009876569037656891,0.06754401814763274,0.1808132206573244,0.1363127254887841,0.5509179174074731,0.4184100418409997,11.95,300063025.210084,,
65,2018-06-28,PED,47.679324894514764,1020.8092125741691,4.869994439234148,28359431.799999997,0.39999999999999997,0.03404255319148939,-0.11904761904761904,0.3514285714285714,0.0395,0.002904255319148939,-0.012404761904761905,0.03464285714285714,0.10704401814763273,0.18371747597647337,0.12390796358402219,0.5855607745503302,26.85714285714287,3.5,176841426.3,,
66,2018-06-28,GBR,114.7887323943662,2121.9630480612473,8.733665627362157,12076033.269299999,0.4360327868852459,-1.497041420118343,0.0174989826172897,-0.3836065573770492,0.04310327868852459,-0.1502041420118343,0.0012498982617289702,-0.03886065573770492,0.15014729683615732,0.03351333396463907,0.12515786184575114,0.5467001188126253,18.032786885245923,3.05,8827439.6734,,
67,2018-06-29,FRD,24.808886392711173,1286.9577852659081,9.259825691790672,69931.49999999975,-0.012499999999999956,-0.0487804878048781,-0.012345679012345635,-0.07499999999999996,-0.0017499999999999957,-0.00537804878048781,-0.0017345679012345635,-0.007999999999999997,0.14839729683615732,0.02813528518415126,0.12342329394451658,0.5387001188126253,27.750000000000007,8.0,55934849.699999996,,
68,2018-07-02,ADMP,48.4375,1262.447962425437,7.311805961334214,581557.0999999979,-0.010526315789473648,0.1,-0.041666666666666706,0.05263157894736842,-0.001552631578947365,0.009500000000000001,-0.0046666666666666705,0.004763157894736842,0.14684466525720996,0.03763528518415126,0.11875662727784991,0.543463276707362,7.36842105263158,4.75,714653476.8,,
69,2018-07-03,MICT,36.58536585365852,849.2457426966108,8.077727744879333,254431.7999999993,0.035714285714285615,-0.018518518518518396,0.0,0.017857142857142873,0.0030714285714285618,-0.00235185185185184,-0.0005,0.0012857142857142874,0.14991609382863852,0.03528343333229942,0.11825662727784991,0.5447489909930764,15.476190476190489,1.68,198345633.12,,
70,2018-07-03,MXC,33.33333333333333,880.9957141648423,5.433442757575565,4785176.92,0.21181818181818182,0.2174418604651162,0.00807381776239911,0.38818181818181813,0.020681818181818183,0.021244186046511623,0.00030738177623991096,0.038318181818181814,0.1705979120104567,0.05652761937881104,0.11856400905408983,0.5830671728112582,31.727272727272737,11.0,18394844.22,,
71,2018-07-12,FPI,17.992424242424242,1051.9392735311437,3.2272749322734375,42178.7599999991,-0.0016051364365970765,-0.004830917874396175,0.004807692307692347,-0.0016051364365970765,-0.0006605136436597077,-0.0009830917874396176,-1.923076923076531e-05,-0.0006605136436597077,0.169937398366797,0.05554452759137142,0.11854477828485906,0.5824066591675985,5.617977528089879,6.23,282672000.0,,
72,2018-07-12,IZEA,68.89544516777303,1488.133578549274,9.29659088535275,53295589.9,-0.620253164556962,0.1250000000000001,0.15624999999999997,-0.1962025316455695,-0.0625253164556962,0.01200000000000001,0.015124999999999998,-0.020120253164556953,0.1074120819111008,0.06754452759137143,0.13366977828485904,0.5622864060030416,68.35443037974684,1.58,158720000.0,,
73,2018-07-13,PIXY,39.05109489051095,923.5813352267318,9.55805677027916,27701479.170000006,-0.21259842519685043,0.22196261682242993,0.07359307359307371,0.12598425196850405,-0.021759842519685046,0.021696261682242993,0.0068593073593073706,0.012098425196850405,0.08565223939141575,0.08924078927361442,0.1405290856441664,0.574384831199892,40.94488188976377,152.4,132654517.38000001,,
